timestamp,batch,episode_len,augmented_samples,buffer_size,loss,entropy,kl,lr_multiplier,effective_lr,explained_var_old,explained_var_new,update_steps,win_ratio,eval_wins,eval_losses,eval_ties,best_win_ratio,opponent_type
6893.601,392,19,152,10000,2.852616548538208,2.0158655643463135,0.025006903,0.0877914951989026,0.0001755829903978052,0.1213858480304153,0.1255718946532588,5,,,,,0.3,pure_mcts
6915.127,393,42,336,10000,2.8744091987609863,1.9615637063980103,0.021999307,0.0877914951989026,0.0001755829903978052,0.09328437277829205,0.11814080080372069,5,,,,,0.3,pure_mcts
6921.766,394,12,96,10000,2.8621015548706055,2.061065673828125,0.019941542,0.0877914951989026,0.0001755829903978052,0.12403582314510031,0.13418905782589496,5,,,,,0.3,pure_mcts
6930.844,395,17,136,10000,2.856290578842163,2.0019798278808594,0.021167595,0.0877914951989026,0.0001755829903978052,0.11030558668840706,0.11880646571370024,5,,,,,0.3,pure_mcts
6944.071,396,26,208,10000,2.774350881576538,1.9472447633743286,0.03308428,0.0877914951989026,0.0001755829903978052,0.1298628063157573,0.14110410690154518,5,,,,,0.3,pure_mcts
6955.111,397,21,168,10000,2.9048726558685303,2.090221881866455,0.046161644,0.0877914951989026,0.0001755829903978052,0.09418062265101401,0.12429084649316391,5,,,,,0.3,pure_mcts
6963.511,398,16,128,10000,2.86338210105896,1.9416331052780151,0.047722973,0.0877914951989026,0.0001755829903978052,0.10651952664149777,0.12684933665397669,5,,,,,0.3,pure_mcts
6975.886,399,23,184,10000,2.884106397628784,1.9988243579864502,0.020691678,0.0877914951989026,0.0001755829903978052,0.07200037078277566,0.08447647512415546,5,,,,,0.3,pure_mcts
6985.908,400,19,152,10000,2.848884105682373,1.9282286167144775,0.02694254,0.0877914951989026,0.0001755829903978052,0.07314899902498251,0.08680585395868357,5,0.3,3,7,0,0.3,pure_mcts
7183.469,401,24,192,10000,2.876199960708618,2.058595895767212,0.02869279,0.0877914951989026,0.0001755829903978052,0.1578911222049435,0.17344179526058046,5,,,,,0.3,pure_mcts
7192.454,402,17,136,10000,2.7873830795288086,1.9898028373718262,0.017549567,0.0877914951989026,0.0001755829903978052,0.18558176734689857,0.1986901217417152,5,,,,,0.3,pure_mcts
7203.596,403,22,176,10000,2.821328639984131,2.036712884902954,0.027090598,0.0877914951989026,0.0001755829903978052,0.1554753412732086,0.17148624510019317,5,,,,,0.3,pure_mcts
7211.661,404,15,120,10000,2.7837507724761963,1.9873358011245728,0.026785728,0.0877914951989026,0.0001755829903978052,0.13838948286701303,0.15670664909369303,5,,,,,0.3,pure_mcts
7223.762,405,23,184,10000,2.7553951740264893,2.0293385982513428,0.024877943,0.0877914951989026,0.0001755829903978052,0.23365807720966425,0.2430475915915169,5,,,,,0.3,pure_mcts
7236.846,406,25,200,10000,2.7830426692962646,1.9773173332214355,0.0197875,0.0877914951989026,0.0001755829903978052,0.19758360614274895,0.21849987558958983,5,,,,,0.3,pure_mcts
7246.688,407,18,144,10000,2.7095160484313965,1.930488109588623,0.026309982,0.0877914951989026,0.0001755829903978052,0.21669643298680796,0.21901624195036395,5,,,,,0.3,pure_mcts
7252.231,408,10,80,10000,2.728311061859131,2.008085250854492,0.017159602,0.0877914951989026,0.0001755829903978052,0.2241250406451084,0.23976272340288485,5,,,,,0.3,pure_mcts
7266.486,409,28,224,10000,2.766702651977539,1.9369750022888184,0.013922278,0.0877914951989026,0.0001755829903978052,0.18142888829346426,0.18960264083258305,5,,,,,0.3,pure_mcts
7277.105,410,20,160,10000,2.7960128784179688,2.011925220489502,0.013122575,0.0877914951989026,0.0001755829903978052,0.16497915464509094,0.16691044127726185,5,,,,,0.3,pure_mcts
7294.84,411,35,280,10000,2.771961212158203,1.980754017829895,0.018556032,0.0877914951989026,0.0001755829903978052,0.14789891680725742,0.17269702994205105,5,,,,,0.3,pure_mcts
7310.803,412,31,248,10000,2.7394371032714844,1.9685993194580078,0.014920067,0.0877914951989026,0.0001755829903978052,0.2275478363155593,0.2346121701417908,5,,,,,0.3,pure_mcts
7319.771,413,17,136,10000,2.8621106147766113,1.954688310623169,0.017065763,0.0877914951989026,0.0001755829903978052,0.06512136936416524,0.07863924864879757,5,,,,,0.3,pure_mcts
7333.508,414,26,208,10000,2.7600502967834473,1.972548246383667,0.019662935,0.0877914951989026,0.0001755829903978052,0.1880499729782832,0.19693581587570919,5,,,,,0.3,pure_mcts
7357.082,415,45,360,10000,2.7888810634613037,1.9561371803283691,0.012030511,0.0877914951989026,0.0001755829903978052,0.13277289223317656,0.148897561416533,5,,,,,0.3,pure_mcts
7367.235,416,17,136,10000,2.7914135456085205,1.963029384613037,0.01449629,0.0877914951989026,0.0001755829903978052,0.14812677423949072,0.16220166276248726,5,,,,,0.3,pure_mcts
7377.462,417,19,152,10000,2.8090081214904785,2.021036148071289,0.015775222,0.0877914951989026,0.0001755829903978052,0.15236746081295105,0.17384572436637757,5,,,,,0.3,pure_mcts
7382.993,418,10,80,10000,2.7802927494049072,2.001826286315918,0.016944379,0.0877914951989026,0.0001755829903978052,0.17673904763679615,0.1883658283521319,5,,,,,0.3,pure_mcts
7393.728,419,21,168,10000,2.797794818878174,2.0316591262817383,0.014705662,0.0877914951989026,0.0001755829903978052,0.17440887822633977,0.18494764498268812,5,,,,,0.3,pure_mcts
7405.107,420,21,168,10000,2.813652992248535,1.9954909086227417,0.0251272,0.0877914951989026,0.0001755829903978052,0.17668319599544624,0.19444826825129746,5,,,,,0.3,pure_mcts
7417.332,421,23,184,10000,2.825960636138916,2.0053820610046387,0.017048083,0.0877914951989026,0.0001755829903978052,0.12423009951155206,0.1295140100242188,5,,,,,0.3,pure_mcts
7426.95,422,18,144,10000,2.789182424545288,1.9030063152313232,0.024253212,0.0877914951989026,0.0001755829903978052,0.1549678749832838,0.16372146855682124,5,,,,,0.3,pure_mcts
7435.319,423,16,128,10000,2.7925214767456055,2.024055242538452,0.025937106,0.0877914951989026,0.0001755829903978052,0.13340930150015584,0.14768981763010713,5,,,,,0.3,pure_mcts
7441.382,424,11,88,10000,2.7508463859558105,1.887915849685669,0.018665124,0.0877914951989026,0.0001755829903978052,0.14290667114054412,0.1594087180123599,5,,,,,0.3,pure_mcts
7448.394,425,13,104,10000,2.7950778007507324,1.9577553272247314,0.023924515,0.0877914951989026,0.0001755829903978052,0.10543938901080563,0.11353815916615206,5,,,,,0.3,pure_mcts
7459.86,426,22,176,10000,2.784627914428711,2.0119619369506836,0.021146076,0.0877914951989026,0.0001755829903978052,0.13657064505933558,0.16917150890770205,5,,,,,0.3,pure_mcts
7476.116,427,32,256,10000,2.816056489944458,1.9197008609771729,0.024850152,0.0877914951989026,0.0001755829903978052,0.10439040117872245,0.11614216299111868,5,,,,,0.3,pure_mcts
7492.282,428,31,248,10000,2.771071434020996,2.0081088542938232,0.01802059,0.0877914951989026,0.0001755829903978052,0.17121105592673125,0.18019849741944283,5,,,,,0.3,pure_mcts
7509.653,429,33,264,10000,2.785843849182129,1.9298365116119385,0.018412149,0.0877914951989026,0.0001755829903978052,0.12722289818338361,0.13720846684399313,5,,,,,0.3,pure_mcts
7531.298,430,41,328,10000,2.795931816101074,2.0138726234436035,0.022698482,0.0877914951989026,0.0001755829903978052,0.12416132546108194,0.14571061119868645,5,,,,,0.3,pure_mcts
7539.496,431,15,120,10000,2.832016944885254,1.9325618743896484,0.023288231,0.0877914951989026,0.0001755829903978052,0.10496945937574553,0.11395883041646282,5,,,,,0.3,pure_mcts
7551.77,432,23,184,10000,2.80810809135437,1.9589323997497559,0.029067047,0.0877914951989026,0.0001755829903978052,0.11898788230833612,0.12321527800159293,5,,,,,0.3,pure_mcts
7560.934,433,17,136,10000,2.878262519836426,1.9937937259674072,0.021754358,0.0877914951989026,0.0001755829903978052,0.07539494445416273,0.09453590113710575,5,,,,,0.3,pure_mcts
7573.26,434,21,168,10000,2.848928689956665,1.9516139030456543,0.021857854,0.0877914951989026,0.0001755829903978052,0.0887471059021222,0.09463480483149866,5,,,,,0.3,pure_mcts
7587.843,435,24,192,10000,2.825408458709717,1.9717822074890137,0.01813638,0.0877914951989026,0.0001755829903978052,0.12669726998224107,0.13717065515126614,5,,,,,0.3,pure_mcts
7597.343,436,16,128,10000,2.795078754425049,1.8992316722869873,0.020113522,0.0877914951989026,0.0001755829903978052,0.08853220223493796,0.10047384087743538,5,,,,,0.3,pure_mcts
7612.433,437,26,208,10000,2.8716788291931152,2.017930746078491,0.010423925,0.0877914951989026,0.0001755829903978052,0.07714306696606543,0.08957288748921377,5,,,,,0.3,pure_mcts
7623.71,438,19,152,10000,2.873042106628418,1.9699597358703613,0.013927782,0.0877914951989026,0.0001755829903978052,0.061658072194617386,0.07217997842633561,5,,,,,0.3,pure_mcts
7634.272,439,15,120,10000,2.868903636932373,2.015690803527832,0.016766112,0.0877914951989026,0.0001755829903978052,0.12374143067114507,0.13209936987296922,5,,,,,0.3,pure_mcts
7652.204,440,20,160,10000,2.869020938873291,1.975515604019165,0.02550954,0.0877914951989026,0.0001755829903978052,0.11107834739248112,0.11513549714616955,5,,,,,0.3,pure_mcts
7690.655,441,43,344,10000,2.877901077270508,1.9638075828552246,0.01568,0.0877914951989026,0.0001755829903978052,0.07712649905776892,0.08393797720694451,5,,,,,0.3,pure_mcts
7708.628,442,24,192,10000,2.8530631065368652,1.951796531677246,0.014172642,0.0877914951989026,0.0001755829903978052,0.07607817211558332,0.09481036086020633,5,,,,,0.3,pure_mcts
7724.473,443,29,232,10000,2.760953903198242,1.9660017490386963,0.02459099,0.0877914951989026,0.0001755829903978052,0.12948641144131834,0.1441363068096172,5,,,,,0.3,pure_mcts
7740.325,444,30,240,10000,2.7359085083007812,1.931658387184143,0.025040787,0.0877914951989026,0.0001755829903978052,0.18501123040154344,0.2006472841718292,5,,,,,0.3,pure_mcts
7754.715,445,27,216,10000,2.7207882404327393,1.9442634582519531,0.02618378,0.0877914951989026,0.0001755829903978052,0.18830185610099104,0.20019417897587932,5,,,,,0.3,pure_mcts
7776.153,446,40,320,10000,2.7777962684631348,1.9568966627120972,0.024796171,0.0877914951989026,0.0001755829903978052,0.13379078358964247,0.14217261982324536,5,,,,,0.3,pure_mcts
7790.862,447,27,216,10000,2.7885732650756836,1.9628764390945435,0.021793874,0.0877914951989026,0.0001755829903978052,0.15244125772941164,0.162172492099931,5,,,,,0.3,pure_mcts
7804.389,448,25,200,10000,2.7559285163879395,1.9685299396514893,0.01846202,0.0877914951989026,0.0001755829903978052,0.15135377594135802,0.15710690244919,5,,,,,0.3,pure_mcts
7813.557,449,17,136,10000,2.8397297859191895,1.8958672285079956,0.02578182,0.0877914951989026,0.0001755829903978052,0.06685827805735278,0.07471080094845595,5,,,,,0.3,pure_mcts
7823.449,450,18,144,10000,2.6794545650482178,1.9789454936981201,0.03387232,0.0877914951989026,0.0001755829903978052,0.18648278453662293,0.19477429611998487,5,0.2,2,8,0,0.3,pure_mcts
8068.317,451,19,152,10000,2.7422924041748047,1.8953474760055542,0.042079784,0.0877914951989026,0.0001755829903978052,0.20361642629260546,0.21003272539864326,5,,,,,0.3,pure_mcts
8079.074,452,20,160,10000,2.6650280952453613,1.9540258646011353,0.024062674,0.0877914951989026,0.0001755829903978052,0.2324920687566766,0.2500729107425126,5,,,,,0.3,pure_mcts
8098.227,453,37,296,10000,2.6503958702087402,1.9212217330932617,0.019063182,0.0877914951989026,0.0001755829903978052,0.26499065165951685,0.282224980972989,5,,,,,0.3,pure_mcts
8113.815,454,29,232,10000,2.578922748565674,1.8735017776489258,0.014687311,0.0877914951989026,0.0001755829903978052,0.24290773979311464,0.24493616563534837,5,,,,,0.3,pure_mcts
8123.108,455,17,136,10000,2.6829376220703125,1.9944952726364136,0.032490067,0.0877914951989026,0.0001755829903978052,0.22569630981721955,0.2418021138223152,5,,,,,0.3,pure_mcts
8132.731,456,18,144,10000,2.6598119735717773,1.8399863243103027,0.04420487,0.0877914951989026,0.0001755829903978052,0.18792222223996946,0.21324750742345622,5,,,,,0.3,pure_mcts
8152.889,457,37,296,10000,2.633424758911133,1.956626534461975,0.033553682,0.0877914951989026,0.0001755829903978052,0.2741266825559425,0.27418223729764857,5,,,,,0.3,pure_mcts
8160.667,458,14,112,10000,2.637718677520752,1.8991761207580566,0.021521289,0.0877914951989026,0.0001755829903978052,0.2298510350761277,0.25024067979754583,5,,,,,0.3,pure_mcts
8172.608,459,22,176,10000,2.695075511932373,1.9408200979232788,0.024130749,0.0877914951989026,0.0001755829903978052,0.19878592701387943,0.21716271031892542,5,,,,,0.3,pure_mcts
8181.073,460,15,120,10000,2.7010045051574707,1.941549301147461,0.02487953,0.0877914951989026,0.0001755829903978052,0.20734678278990515,0.2247053076779434,5,,,,,0.3,pure_mcts
8197.439,461,31,248,10000,2.683619260787964,1.922861099243164,0.014454128,0.0877914951989026,0.0001755829903978052,0.2212039650894183,0.23124914356553528,5,,,,,0.3,pure_mcts
8203.454,462,11,88,10000,2.6105422973632812,1.9345827102661133,0.021199265,0.0877914951989026,0.0001755829903978052,0.28131603686830187,0.2854152034647638,5,,,,,0.3,pure_mcts
8216.944,463,25,200,10000,2.5663044452667236,1.9093824625015259,0.015659185,0.0877914951989026,0.0001755829903978052,0.3122098341953017,0.32947594264190083,5,,,,,0.3,pure_mcts
8228.112,464,21,168,10000,2.5393595695495605,1.8645529747009277,0.025456768,0.0877914951989026,0.0001755829903978052,0.34658368395586736,0.3533152849576153,5,,,,,0.3,pure_mcts
8251.657,465,44,352,10000,2.5413992404937744,1.919987440109253,0.029628254,0.0877914951989026,0.0001755829903978052,0.3078132227925551,0.31803033474382403,5,,,,,0.3,pure_mcts
8267.646,466,30,240,10000,2.577646255493164,1.8731248378753662,0.022089135,0.0877914951989026,0.0001755829903978052,0.29179588863300276,0.3142924277373391,5,,,,,0.3,pure_mcts
8276.318,467,16,128,10000,2.537741184234619,1.8573298454284668,0.016041443,0.0877914951989026,0.0001755829903978052,0.3175225325750637,0.32335395784687093,5,,,,,0.3,pure_mcts
8287.113,468,20,160,10000,2.630737066268921,1.8706486225128174,0.018441396,0.0877914951989026,0.0001755829903978052,0.27273954090899244,0.2828964978368218,5,,,,,0.3,pure_mcts
8294.531,469,14,112,10000,2.6337890625,1.9345109462738037,0.028111793,0.0877914951989026,0.0001755829903978052,0.2357332844093024,0.2501363896501718,5,,,,,0.3,pure_mcts
8304.251,470,18,144,10000,2.542335033416748,1.8006608486175537,0.020457935,0.0877914951989026,0.0001755829903978052,0.2577991075391507,0.27917700646018184,5,,,,,0.3,pure_mcts
8315.667,471,21,168,10000,2.641897201538086,1.8853025436401367,0.023621904,0.0877914951989026,0.0001755829903978052,0.24408058072421734,0.24740102531573782,5,,,,,0.3,pure_mcts
8327.21,472,21,168,10000,2.5643813610076904,1.8760963678359985,0.035734437,0.0877914951989026,0.0001755829903978052,0.2771293355547758,0.29257470466261226,5,,,,,0.3,pure_mcts
8342.448,473,28,224,10000,2.6351959705352783,1.9246585369110107,0.019214712,0.0877914951989026,0.0001755829903978052,0.2384826534513892,0.2507980563898812,5,,,,,0.3,pure_mcts
8349.251,474,12,96,10000,2.57448673248291,1.8344955444335938,0.02968916,0.0877914951989026,0.0001755829903978052,0.2404223925800223,0.2628478202518393,5,,,,,0.3,pure_mcts
8357.817,475,16,128,10000,2.629574775695801,1.91524338722229,0.026249727,0.0877914951989026,0.0001755829903978052,0.23113497509026149,0.239076837564563,5,,,,,0.3,pure_mcts
8374.205,476,31,248,10000,2.6024184226989746,1.8532674312591553,0.02623426,0.0877914951989026,0.0001755829903978052,0.18764113690364592,0.21224394180476125,5,,,,,0.3,pure_mcts
8390.605,477,31,248,10000,2.6400132179260254,1.9177420139312744,0.0128183495,0.0877914951989026,0.0001755829903978052,0.24307934836799971,0.2532136082101384,5,,,,,0.3,pure_mcts
8399.437,478,16,128,10000,2.668642044067383,1.9067672491073608,0.01616335,0.0877914951989026,0.0001755829903978052,0.21554369500846104,0.22375315211565738,5,,,,,0.3,pure_mcts
8405.068,479,10,80,10000,2.5853216648101807,1.8122137784957886,0.02115547,0.0877914951989026,0.0001755829903978052,0.22269683050611355,0.24950238637614208,5,,,,,0.3,pure_mcts
8422.242,480,33,264,10000,2.633735179901123,1.8916078805923462,0.026380163,0.0877914951989026,0.0001755829903978052,0.17911985418327192,0.2009651754192695,5,,,,,0.3,pure_mcts
8429.221,481,13,104,10000,2.644792079925537,1.8747012615203857,0.031297322,0.0877914951989026,0.0001755829903978052,0.19913348110528117,0.21442075948686035,5,,,,,0.3,pure_mcts
8436.487,482,13,104,10000,2.58909010887146,1.8832519054412842,0.028068323,0.0877914951989026,0.0001755829903978052,0.26452061104756974,0.27456769156983063,5,,,,,0.3,pure_mcts
8446.857,483,19,152,10000,2.635873317718506,1.8672555685043335,0.030933816,0.0877914951989026,0.0001755829903978052,0.18481434361146165,0.20366704490801746,5,,,,,0.3,pure_mcts
8453.948,484,13,104,10000,2.5510082244873047,1.7658635377883911,0.026241094,0.0877914951989026,0.0001755829903978052,0.22957730529233789,0.2280549629598112,5,,,,,0.3,pure_mcts
8468.929,485,29,232,10000,2.522951602935791,1.8344552516937256,0.025737166,0.0877914951989026,0.0001755829903978052,0.2570595927970969,0.2919296149929428,5,,,,,0.3,pure_mcts
8476.688,486,14,112,10000,2.642364025115967,1.9266035556793213,0.020170813,0.0877914951989026,0.0001755829903978052,0.256994007690563,0.27094949428977133,5,,,,,0.3,pure_mcts
8488.867,487,23,184,10000,2.646239995956421,1.7879526615142822,0.054541387,0.0877914951989026,0.0001755829903978052,0.20495975799518806,0.22428969999437132,5,,,,,0.3,pure_mcts
8511.027,488,41,328,10000,2.6095852851867676,1.8940625190734863,0.0525122,0.0877914951989026,0.0001755829903978052,0.23018978880140872,0.257866627994073,5,,,,,0.3,pure_mcts
8520.726,489,18,144,10000,2.5660505294799805,1.8170440196990967,0.05606647,0.0877914951989026,0.0001755829903978052,0.29816672892385976,0.29820117958863557,5,,,,,0.3,pure_mcts
8529.535,490,16,128,10000,2.5883755683898926,1.9270137548446655,0.0345134,0.0877914951989026,0.0001755829903978052,0.2298799348272259,0.24159878865565887,5,,,,,0.3,pure_mcts
8541.767,491,22,176,10000,2.622150421142578,1.870047688484192,0.016160712,0.0877914951989026,0.0001755829903978052,0.20706950579085281,0.21799868654196342,5,,,,,0.3,pure_mcts
8566.503,492,47,376,10000,2.496091365814209,1.8673683404922485,0.023071893,0.0877914951989026,0.0001755829903978052,0.32877198679035435,0.3346755509577971,5,,,,,0.3,pure_mcts
8597.51,493,57,456,10000,2.555450439453125,1.857134222984314,0.022959244,0.0877914951989026,0.0001755829903978052,0.2769082333832763,0.2893222643403257,5,,,,,0.3,pure_mcts
8605.734,494,15,120,10000,2.60617995262146,1.8893823623657227,0.03802035,0.0877914951989026,0.0001755829903978052,0.2510461406840715,0.2502724790805019,5,,,,,0.3,pure_mcts
8617.061,495,21,168,10000,2.5632708072662354,1.8868021965026855,0.022161769,0.0877914951989026,0.0001755829903978052,0.2636339060895516,0.2758526428747724,5,,,,,0.3,pure_mcts
8641.759,496,45,360,10000,2.5190820693969727,1.9296455383300781,0.024302363,0.0877914951989026,0.0001755829903978052,0.30525433175674244,0.3213374941904179,5,,,,,0.3,pure_mcts
8661.668,497,38,304,10000,2.537904977798462,1.865814447402954,0.029832004,0.0877914951989026,0.0001755829903978052,0.30680070778820856,0.31784035487467655,5,,,,,0.3,pure_mcts
8673.734,498,22,176,10000,2.5066757202148438,1.8623404502868652,0.019505199,0.0877914951989026,0.0001755829903978052,0.3304209277201451,0.3395178086589017,5,,,,,0.3,pure_mcts
8680.706,499,12,96,10000,2.4875147342681885,1.8286031484603882,0.019461967,0.0877914951989026,0.0001755829903978052,0.2998698796816953,0.30452829822100624,5,,,,,0.3,pure_mcts
8689.154,500,14,112,10000,2.477621555328369,1.8938813209533691,0.017001383,0.0877914951989026,0.0001755829903978052,0.35549760741312875,0.36624642807935215,5,0.2,2,8,0,0.3,pure_mcts
8921.163,501,20,160,10000,2.478480339050293,1.8526480197906494,0.019874644,0.0877914951989026,0.0001755829903978052,0.2960589255248942,0.31386877529353074,5,,,,,0.3,pure_mcts
8940.543,502,34,272,10000,2.6111836433410645,1.8551908731460571,0.01716198,0.0877914951989026,0.0001755829903978052,0.21922950080036074,0.24878978683468955,5,,,,,0.3,pure_mcts
8950.129,503,17,136,10000,2.549863338470459,1.8530131578445435,0.019398492,0.0877914951989026,0.0001755829903978052,0.26449318696366275,0.2714818572568266,5,,,,,0.3,pure_mcts
8957.368,504,12,96,10000,2.5827796459198,1.8435099124908447,0.02092125,0.0877914951989026,0.0001755829903978052,0.21366299243261955,0.24274834527539568,5,,,,,0.3,pure_mcts
8964.007,505,11,88,10000,2.5855932235717773,1.8463191986083984,0.034016207,0.0877914951989026,0.0001755829903978052,0.24449616462029955,0.25597540836004806,5,,,,,0.3,pure_mcts
8973.665,506,15,120,10000,2.569657564163208,1.848799467086792,0.02255794,0.0877914951989026,0.0001755829903978052,0.2253993916017083,0.23096091867009605,5,,,,,0.3,pure_mcts
8979.807,507,10,80,10000,2.6247520446777344,1.8488270044326782,0.015624192,0.0877914951989026,0.0001755829903978052,0.2528092316441988,0.26166795385652153,5,,,,,0.3,pure_mcts
9002.741,508,37,296,10000,2.621203660964966,1.8793095350265503,0.029249337,0.0877914951989026,0.0001755829903978052,0.22949725473399862,0.24043424296777516,5,,,,,0.3,pure_mcts
9011.074,509,13,104,10000,2.6092028617858887,1.8901517391204834,0.020345034,0.0877914951989026,0.0001755829903978052,0.21929028672066764,0.22742928670531126,5,,,,,0.3,pure_mcts
9021.279,510,16,128,10000,2.6727800369262695,1.860080599784851,0.020396769,0.0877914951989026,0.0001755829903978052,0.15165823176561877,0.16907173144633547,5,,,,,0.3,pure_mcts
9044.697,511,39,312,10000,2.675727605819702,1.8710236549377441,0.025018059,0.0877914951989026,0.0001755829903978052,0.19379772552135577,0.2026973271635426,5,,,,,0.3,pure_mcts
9068.453,512,39,312,10000,2.566622734069824,1.834255576133728,0.025385544,0.0877914951989026,0.0001755829903978052,0.1989414444216624,0.20661317640743637,5,,,,,0.3,pure_mcts
9082.102,513,21,168,10000,2.624542474746704,1.901174783706665,0.028213918,0.0877914951989026,0.0001755829903978052,0.24646790635493998,0.25407541399812117,5,,,,,0.3,pure_mcts
9097.247,514,20,160,10000,2.720649242401123,1.880237340927124,0.038611613,0.0877914951989026,0.0001755829903978052,0.16102206237524064,0.17270252921307971,5,,,,,0.3,pure_mcts
9106.697,515,15,120,10000,2.5687098503112793,1.860029935836792,0.018341504,0.0877914951989026,0.0001755829903978052,0.22345017805171907,0.23696107947111178,5,,,,,0.3,pure_mcts
9118.152,516,17,136,10000,2.5806798934936523,1.855073094367981,0.022958042,0.0877914951989026,0.0001755829903978052,0.19220486625536848,0.20807964882915708,5,,,,,0.3,pure_mcts
9131.018,517,20,160,10000,2.5817201137542725,1.8710252046585083,0.031628687,0.0877914951989026,0.0001755829903978052,0.24972345819864272,0.2575511635284019,5,,,,,0.3,pure_mcts
9143.826,518,19,152,10000,2.6235156059265137,1.8571350574493408,0.022490095,0.0877914951989026,0.0001755829903978052,0.19798283363052194,0.20417934926884873,5,,,,,0.3,pure_mcts
9156.937,519,20,160,10000,2.6366071701049805,1.8411967754364014,0.030216858,0.0877914951989026,0.0001755829903978052,0.16044114680578103,0.1787537955589361,5,,,,,0.3,pure_mcts
9170.597,520,22,176,10000,2.745997905731201,1.911834478378296,0.05625639,0.0877914951989026,0.0001755829903978052,0.12181420238064555,0.13031312860179034,5,,,,,0.3,pure_mcts
9185.133,521,22,176,10000,2.643158197402954,1.8012597560882568,0.062462185,0.0877914951989026,0.0001755829903978052,0.15027485854884737,0.165981820005217,5,,,,,0.3,pure_mcts
9211.838,522,44,352,10000,2.6522412300109863,1.8377180099487305,0.030762024,0.0877914951989026,0.0001755829903978052,0.12968484191004548,0.13188685480716844,5,,,,,0.3,pure_mcts
9221.812,523,16,128,10000,2.6445419788360596,1.8607800006866455,0.028302627,0.0877914951989026,0.0001755829903978052,0.20362296206757624,0.20731483847963572,5,,,,,0.3,pure_mcts
9233.551,524,17,136,10000,2.611288070678711,1.87776780128479,0.025212526,0.0877914951989026,0.0001755829903978052,0.2012694514760145,0.2184796973888914,5,,,,,0.3,pure_mcts
9242.259,525,14,112,10000,2.6334240436553955,1.8451787233352661,0.029757783,0.0877914951989026,0.0001755829903978052,0.18095077731161824,0.1849439947011594,5,,,,,0.3,pure_mcts
9267.852,526,40,320,10000,2.631033420562744,1.8200562000274658,0.030312052,0.0877914951989026,0.0001755829903978052,0.10747839329666709,0.16535532514329132,5,,,,,0.3,pure_mcts
9279.904,527,20,160,10000,2.687971353530884,1.8990188837051392,0.034696802,0.0877914951989026,0.0001755829903978052,0.18945281539036785,0.1806254010840297,5,,,,,0.3,pure_mcts
9288.177,528,14,112,10000,2.6494288444519043,1.8560776710510254,0.02558634,0.0877914951989026,0.0001755829903978052,0.14920240177955246,0.15277503738952458,5,,,,,0.3,pure_mcts
9295.65,529,14,112,10000,2.652888298034668,1.8130884170532227,0.025132205,0.0877914951989026,0.0001755829903978052,0.09671278324505928,0.10949195494950648,5,,,,,0.3,pure_mcts
9308.43,530,23,184,10000,2.689762592315674,1.8420264720916748,0.030161202,0.0877914951989026,0.0001755829903978052,0.13182194276257508,0.1440089763231831,5,,,,,0.3,pure_mcts
9319.982,531,21,168,10000,2.634986400604248,1.8249932527542114,0.024623089,0.0877914951989026,0.0001755829903978052,0.16301120713077577,0.17991911044141606,5,,,,,0.3,pure_mcts
9326.163,532,11,88,10000,2.6896777153015137,1.857731819152832,0.033528,0.0877914951989026,0.0001755829903978052,0.15759878884990552,0.1620334367269326,5,,,,,0.3,pure_mcts
9346.728,533,38,304,10000,2.610928535461426,1.869003415107727,0.024746269,0.0877914951989026,0.0001755829903978052,0.17439788329118067,0.1876504323827788,5,,,,,0.3,pure_mcts
9368.409,534,35,280,10000,2.6403145790100098,1.8003754615783691,0.02589681,0.0877914951989026,0.0001755829903978052,0.14904225083345501,0.1587573941555912,5,,,,,0.3,pure_mcts
9388.977,535,35,280,10000,2.6338226795196533,1.8179330825805664,0.019570936,0.0877914951989026,0.0001755829903978052,0.17762240855849643,0.19258145272957594,5,,,,,0.3,pure_mcts
9396.097,536,12,96,10000,2.6403603553771973,1.8310656547546387,0.028601337,0.0877914951989026,0.0001755829903978052,0.13465134926006517,0.1436798807009464,5,,,,,0.3,pure_mcts
9417.036,537,35,280,10000,2.6180174350738525,1.8594083786010742,0.01941042,0.0877914951989026,0.0001755829903978052,0.15122313168402735,0.16028868584059175,5,,,,,0.3,pure_mcts
9429.645,538,22,176,10000,2.629342794418335,1.8875569105148315,0.013944487,0.0877914951989026,0.0001755829903978052,0.1912136699350322,0.1954693871705543,5,,,,,0.3,pure_mcts
9438.334,539,14,112,10000,2.648270606994629,1.8451812267303467,0.03442426,0.0877914951989026,0.0001755829903978052,0.1708479239211067,0.18277594807143227,5,,,,,0.3,pure_mcts
9448.244,540,17,136,10000,2.5794286727905273,1.8256890773773193,0.04941915,0.0877914951989026,0.0001755829903978052,0.2124927059895878,0.22291528566430918,5,,,,,0.3,pure_mcts
9453.586,541,9,72,10000,2.580549955368042,1.8224616050720215,0.061000995,0.0877914951989026,0.0001755829903978052,0.23094836033497934,0.23649548654621455,5,,,,,0.3,pure_mcts
9473.899,542,38,304,10000,2.612741470336914,1.8103337287902832,0.03932794,0.0877914951989026,0.0001755829903978052,0.17836587519704772,0.1888427817007451,5,,,,,0.3,pure_mcts
9480.146,543,11,88,10000,2.5814332962036133,1.8382529020309448,0.033974662,0.0877914951989026,0.0001755829903978052,0.19669875802567882,0.20209209792444904,5,,,,,0.3,pure_mcts
